obs,05ag_sum,05ag_mean,10ag_sum,10ag_mean,00ag_sum,00ag_mean,00g_sum,00g_mean,90ag_sum,90ag_mean,90g_sum,90g_mean,95ag_sum,95ag_mean,95g_sum,95g_mean
344,786.0,786.0,808.0,808.0,759.0,759.0,773.0,773.0,695.0,695.0,684.0,684.0,729.0,729.0,727.0,727.0
0,1253.0,1253.0,1239.0,1239.0,1258.0,1258.0,1281.0,1281.0,1244.0,1244.0,1224.0,1224.0,1256.0,1256.0,1253.0,1253.0
346,8191.0,8191.0,8417.0,8417.0,7912.0,7912.0,8055.0,8055.0,7237.0,7237.0,7122.0,7122.0,7595.0,7595.0,7574.0,7574.0
347,23184.0,23184.0,23822.0,23822.0,22392.0,22392.0,22798.0,22798.0,20484.0,20484.0,20157.0,20157.0,21497.0,21497.0,21437.0,21437.0
340,4451.0,4451.0,4574.0,4574.0,4299.0,4299.0,4378.0,4378.0,3933.0,3933.0,3870.0,3870.0,4127.0,4127.0,4116.0,4116.0
341,4756.0,4756.0,4887.0,4887.0,4594.0,4594.0,4677.0,4677.0,4202.0,4202.0,4135.0,4135.0,4410.0,4410.0,4398.0,4398.0
342,424.0,424.0,436.0,436.0,409.0,409.0,417.0,417.0,374.0,374.0,368.0,368.0,393.0,393.0,392.0,392.0
343,703.0,703.0,722.0,722.0,679.0,679.0,691.0,691.0,621.0,621.0,611.0,611.0,651.0,651.0,650.0,650.0
348,10107.0,10107.0,10386.0,10386.0,9762.0,9762.0,9939.0,9939.0,8931.0,8931.0,8788.0,8788.0,9372.0,9372.0,9346.0,9346.0
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
717,806.0,806.0,849.0,849.0,760.0,760.0,774.0,774.0,662.0,662.0,651.0,651.0,712.0,712.0,710.0,710.0
716,478.0,478.0,504.0,504.0,451.0,451.0,459.0,459.0,393.0,393.0,386.0,386.0,422.0,422.0,421.0,421.0
715,67.0,67.0,71.0,71.0,63.0,63.0,64.0,64.0,55.0,55.0,54.0,54.0,59.0,59.0,59.0,59.0
714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,364.0,364.0,384.0,384.0,343.0,343.0,350.0,350.0,299.0,299.0,294.0,294.0,322.0,322.0,321.0,321.0
712,526.0,526.0,554.0,554.0,495.0,495.0,505.0,505.0,432.0,432.0,425.0,425.0,464.0,464.0,463.0,463.0
711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,472.0,472.0,497.0,497.0,445.0,445.0,453.0,453.0,387.0,387.0,381.0,381.0,417.0,417.0,416.0,416.0
606,3746.0,3746.0,3849.0,3849.0,3618.0,3618.0,3684.0,3684.0,3309.0,3309.0,3257.0,3257.0,3473.0,3473.0,3464.0,3464.0
594,7880.0,7880.0,8097.0,8097.0,7611.0,7611.0,7749.0,7749.0,6963.0,6963.0,6851.0,6851.0,7307.0,7307.0,7286.0,7286.0
736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0
298,3339.0,3339.0,3300.0,3300.0,3354.0,3354.0,3414.0,3414.0,3316.0,3316.0,3263.0,3263.0,3347.0,3347.0,3338.0,3338.0
299,1643.0,1643.0,1623.0,1623.0,1649.0,1649.0,1680.0,1680.0,1630.0,1630.0,1605.0,1605.0,1647.0,1647.0,1642.0,1642.0
296,4860.0,4860.0,4804.0,4804.0,4879.0,4879.0,4970.0,4970.0,4824.0,4824.0,4749.0,4749.0,4870.0,4870.0,4858.0,4858.0
297,4721.0,4721.0,4666.0,4666.0,4739.0,4739.0,4826.0,4826.0,4686.0,4686.0,4612.0,4612.0,4730.0,4730.0,4718.0,4718.0
294,4888.0,4888.0,4831.0,4831.0,4908.0,4908.0,4997.0,4997.0,4852.0,4852.0,4775.0,4775.0,4898.0,4898.0,4885.0,4885.0
295,5749.0,5749.0,5683.0,5683.0,5773.0,5773.0,5878.0,5878.0,5708.0,5708.0,5617.0,5617.0,5762.0,5762.0,5746.0,5746.0
292,5669.0,5669.0,5603.0,5603.0,5693.0,5693.0,5796.0,5796.0,5628.0,5628.0,5539.0,5539.0,5681.0,5681.0,5666.0,5666.0
293,4172.0,4172.0,4123.0,4123.0,4189.0,4189.0,4265.0,4265.0,4142.0,4142.0,4076.0,4076.0,4181.0,4181.0,4169.0,4169.0
290,3917.0,3917.0,3872.0,3872.0,3933.0,3933.0,4005.0,4005.0,3889.0,3889.0,3827.0,3827.0,3926.0,3926.0,3915.0,3915.0
291,7608.0,7608.0,7519.0,7519.0,7640.0,7640.0,7778.0,7778.0,7553.0,7553.0,7433.0,7433.0,7625.0,7625.0,7604.0,7604.0
591,4083.0,4083.0,4195.0,4195.0,3943.0,3943.0,4015.0,4015.0,3607.0,3607.0,3550.0,3550.0,3785.0,3785.0,3775.0,3775.0
590,6346.0,6346.0,6521.0,6521.0,6129.0,6129.0,6240.0,6240.0,5607.0,5607.0,5517.0,5517.0,5884.0,5884.0,5868.0,5868.0
593,4722.0,4722.0,4852.0,4852.0,4561.0,4561.0,4644.0,4644.0,4172.0,4172.0,4106.0,4106.0,4379.0,4379.0,4366.0,4366.0
592,2361.0,2361.0,2426.0,2426.0,2280.0,2280.0,2322.0,2322.0,2087.0,2087.0,2054.0,2054.0,2189.0,2189.0,2184.0,2184.0
199,751.0,751.0,742.0,742.0,754.0,754.0,768.0,768.0,745.0,745.0,734.0,734.0,753.0,753.0,751.0,751.0
198,869.0,869.0,860.0,860.0,871.0,871.0,887.0,887.0,859.0,859.0,846.0,846.0,869.0,869.0,866.0,866.0
597,7717.0,7717.0,7930.0,7930.0,7453.0,7453.0,7589.0,7589.0,6819.0,6819.0,6710.0,6710.0,7156.0,7156.0,7136.0,7136.0
596,2785.0,2785.0,2862.0,2862.0,2690.0,2690.0,2739.0,2739.0,2461.0,2461.0,2421.0,2421.0,2582.0,2582.0,2575.0,2575.0
195,2166.0,2166.0,2141.0,2141.0,2175.0,2175.0,2215.0,2215.0,2151.0,2151.0,2116.0,2116.0,2171.0,2171.0,2165.0,2165.0
194,5164.0,5164.0,5104.0,5104.0,5186.0,5186.0,5280.0,5280.0,5127.0,5127.0,5046.0,5046.0,5175.0,5175.0,5161.0,5161.0
197,4065.0,4065.0,4018.0,4018.0,4081.0,4081.0,4155.0,4155.0,4034.0,4034.0,3970.0,3970.0,4073.0,4073.0,4061.0,4061.0
196,3791.0,3791.0,3747.0,3747.0,3807.0,3807.0,3876.0,3876.0,3764.0,3764.0,3704.0,3704.0,3799.0,3799.0,3789.0,3789.0
191,1180.0,1180.0,1166.0,1166.0,1184.0,1184.0,1207.0,1207.0,1171.0,1171.0,1153.0,1153.0,1182.0,1182.0,1179.0,1179.0
190,2271.0,2271.0,2245.0,2245.0,2281.0,2281.0,2322.0,2322.0,2255.0,2255.0,2219.0,2219.0,2276.0,2276.0,2270.0,2270.0
193,7617.0,7617.0,7529.0,7529.0,7648.0,7648.0,7788.0,7788.0,7563.0,7563.0,7442.0,7442.0,7633.0,7633.0,7613.0,7613.0
192,899.0,899.0,888.0,888.0,902.0,902.0,919.0,919.0,893.0,893.0,879.0,879.0,900.0,900.0,899.0,899.0
270,7567.0,7567.0,7775.0,7775.0,7309.0,7309.0,7441.0,7441.0,6686.0,6686.0,6579.0,6579.0,7016.0,7016.0,6997.0,6997.0
271,6599.0,6599.0,6781.0,6781.0,6374.0,6374.0,6489.0,6489.0,5831.0,5831.0,5737.0,5737.0,6119.0,6119.0,6102.0,6102.0
272,3130.0,3130.0,3216.0,3216.0,3023.0,3023.0,3078.0,3078.0,2766.0,2766.0,2721.0,2721.0,2902.0,2902.0,2894.0,2894.0
273,746.0,746.0,767.0,767.0,721.0,721.0,734.0,734.0,659.0,659.0,649.0,649.0,692.0,692.0,690.0,690.0
274,747.0,747.0,767.0,767.0,721.0,721.0,734.0,734.0,660.0,660.0,649.0,649.0,692.0,692.0,690.0,690.0
275,9072.0,9072.0,9322.0,9322.0,8762.0,8762.0,8921.0,8921.0,8016.0,8016.0,7888.0,7888.0,8412.0,8412.0,8389.0,8389.0
276,10628.0,10628.0,10921.0,10921.0,10266.0,10266.0,10452.0,10452.0,9391.0,9391.0,9241.0,9241.0,9855.0,9855.0,9828.0,9828.0
277,18275.0,18275.0,18778.0,18778.0,17651.0,17651.0,17971.0,17971.0,16147.0,16147.0,15889.0,15889.0,16945.0,16945.0,16898.0,16898.0
278,23849.0,23849.0,24506.0,24506.0,23035.0,23035.0,23452.0,23452.0,21072.0,21072.0,20735.0,20735.0,22114.0,22114.0,22052.0,22052.0
279,14827.0,14827.0,15235.0,15235.0,14321.0,14321.0,14580.0,14580.0,13101.0,13101.0,12891.0,12891.0,13748.0,13748.0,13710.0,13710.0
738,1390.0,1390.0,1464.0,1464.0,1311.0,1311.0,1334.0,1334.0,1142.0,1142.0,1123.0,1123.0,1228.0,1228.0,1224.0,1224.0
524,207.0,207.0,212.0,212.0,200.0,200.0,204.0,204.0,183.0,183.0,180.0,180.0,192.0,192.0,192.0,192.0
525,306.0,306.0,315.0,315.0,296.0,296.0,302.0,302.0,271.0,271.0,267.0,267.0,284.0,284.0,283.0,283.0
526,3769.0,3769.0,3872.0,3872.0,3640.0,3640.0,3706.0,3706.0,3330.0,3330.0,3277.0,3277.0,3494.0,3494.0,3485.0,3485.0
527,2576.0,2576.0,2647.0,2647.0,2488.0,2488.0,2533.0,2533.0,2276.0,2276.0,2240.0,2240.0,2389.0,2389.0,2382.0,2382.0
520,535.0,535.0,542.0,542.0,524.0,524.0,533.0,533.0,493.0,493.0,485.0,485.0,510.0,510.0,509.0,509.0
521,176.0,176.0,181.0,181.0,170.0,170.0,173.0,173.0,155.0,155.0,153.0,153.0,163.0,163.0,163.0,163.0
522,183.0,183.0,187.0,187.0,176.0,176.0,180.0,180.0,161.0,161.0,159.0,159.0,169.0,169.0,169.0,169.0
523,172.0,172.0,176.0,176.0,166.0,166.0,169.0,169.0,152.0,152.0,149.0,149.0,159.0,159.0,159.0,159.0
599,4378.0,4378.0,4498.0,4498.0,4228.0,4228.0,4305.0,4305.0,3868.0,3868.0,3806.0,3806.0,4059.0,4059.0,4048.0,4048.0
528,3811.0,3811.0,3916.0,3916.0,3681.0,3681.0,3748.0,3748.0,3367.0,3367.0,3313.0,3313.0,3534.0,3534.0,3524.0,3524.0
529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,7209.0,7209.0,7129.0,7129.0,7235.0,7235.0,7368.0,7368.0,7149.0,7149.0,7036.0,7036.0,7219.0,7219.0,7200.0,7200.0
448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,223.0,223.0,229.0,229.0,215.0,215.0,220.0,220.0,197.0,197.0,194.0,194.0,207.0,207.0,206.0,206.0
442,230.0,230.0,237.0,237.0,222.0,222.0,227.0,227.0,203.0,203.0,200.0,200.0,213.0,213.0,213.0,213.0
441,202.0,202.0,207.0,207.0,195.0,195.0,199.0,199.0,179.0,179.0,176.0,176.0,187.0,187.0,187.0,187.0
440,307.0,307.0,316.0,316.0,297.0,297.0,303.0,303.0,272.0,272.0,267.0,267.0,285.0,285.0,284.0,284.0
447,3594.0,3594.0,3692.0,3692.0,3471.0,3471.0,3534.0,3534.0,3175.0,3175.0,3124.0,3124.0,3332.0,3332.0,3323.0,3323.0
446,4014.0,4014.0,4124.0,4124.0,3877.0,3877.0,3947.0,3947.0,3547.0,3547.0,3490.0,3490.0,3722.0,3722.0,3712.0,3712.0
445,179.0,179.0,184.0,184.0,172.0,172.0,176.0,176.0,158.0,158.0,155.0,155.0,166.0,166.0,165.0,165.0
444,205.0,205.0,211.0,211.0,198.0,198.0,202.0,202.0,181.0,181.0,178.0,178.0,190.0,190.0,190.0,190.0
108,1690.0,1690.0,1670.0,1670.0,1697.0,1697.0,1728.0,1728.0,1678.0,1678.0,1651.0,1651.0,1694.0,1694.0,1689.0,1689.0
109,1363.0,1363.0,1347.0,1347.0,1369.0,1369.0,1394.0,1394.0,1353.0,1353.0,1332.0,1332.0,1366.0,1366.0,1362.0,1362.0
102,2595.0,2595.0,2667.0,2667.0,2507.0,2507.0,2553.0,2553.0,2293.0,2293.0,2257.0,2257.0,2407.0,2407.0,2400.0,2400.0
103,3013.0,3013.0,3096.0,3096.0,2910.0,2910.0,2963.0,2963.0,2662.0,2662.0,2619.0,2619.0,2793.0,2793.0,2786.0,2786.0
100,4885.0,4885.0,5019.0,5019.0,4718.0,4718.0,4803.0,4803.0,4316.0,4316.0,4247.0,4247.0,4529.0,4529.0,4517.0,4517.0
101,3199.0,3199.0,3287.0,3287.0,3090.0,3090.0,3146.0,3146.0,2827.0,2827.0,2782.0,2782.0,2966.0,2966.0,2958.0,2958.0
106,1111.0,1111.0,1098.0,1098.0,1116.0,1116.0,1136.0,1136.0,1103.0,1103.0,1085.0,1085.0,1113.0,1113.0,1110.0,1110.0
107,952.0,952.0,941.0,941.0,956.0,956.0,974.0,974.0,946.0,946.0,931.0,931.0,954.0,954.0,952.0,952.0
104,7561.0,7561.0,7769.0,7769.0,7302.0,7302.0,7435.0,7435.0,6680.0,6680.0,6573.0,6573.0,7010.0,7010.0,6991.0,6991.0
105,1214.0,1214.0,1200.0,1200.0,1219.0,1219.0,1241.0,1241.0,1205.0,1205.0,1186.0,1186.0,1216.0,1216.0,1213.0,1213.0
39,655.0,655.0,647.0,647.0,658.0,658.0,670.0,670.0,650.0,650.0,640.0,640.0,656.0,656.0,655.0,655.0
38,346.0,346.0,342.0,342.0,347.0,347.0,354.0,354.0,344.0,344.0,338.0,338.0,347.0,347.0,346.0,346.0
33,4760.0,4760.0,4891.0,4891.0,4597.0,4597.0,4681.0,4681.0,4205.0,4205.0,4138.0,4138.0,4413.0,4413.0,4401.0,4401.0
32,5108.0,5108.0,5248.0,5248.0,4933.0,4933.0,5023.0,5023.0,4513.0,4513.0,4441.0,4441.0,4736.0,4736.0,4723.0,4723.0
31,10486.0,10486.0,10775.0,10775.0,10128.0,10128.0,10312.0,10312.0,9265.0,9265.0,9117.0,9117.0,9723.0,9723.0,9696.0,9696.0
30,18880.0,18880.0,19400.0,19400.0,18236.0,18236.0,18566.0,18566.0,16682.0,16682.0,16415.0,16415.0,17507.0,17507.0,17458.0,17458.0
37,482.0,482.0,477.0,477.0,484.0,484.0,493.0,493.0,478.0,478.0,471.0,471.0,483.0,483.0,482.0,482.0
36,1040.0,1040.0,1028.0,1028.0,1044.0,1044.0,1063.0,1063.0,1032.0,1032.0,1016.0,1016.0,1042.0,1042.0,1039.0,1039.0
35,1021.0,1021.0,1010.0,1010.0,1026.0,1026.0,1044.0,1044.0,1014.0,1014.0,998.0,998.0,1024.0,1024.0,1021.0,1021.0
34,3738.0,3738.0,3841.0,3841.0,3610.0,3610.0,3675.0,3675.0,3302.0,3302.0,3250.0,3250.0,3466.0,3466.0,3456.0,3456.0
641,173.0,173.0,183.0,183.0,163.0,163.0,166.0,166.0,142.0,142.0,140.0,140.0,153.0,153.0,153.0,153.0
640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,1792.0,1792.0,1887.0,1887.0,1689.0,1689.0,1720.0,1720.0,1471.0,1471.0,1448.0,1448.0,1582.0,1582.0,1578.0,1578.0
642,1829.0,1829.0,1926.0,1926.0,1724.0,1724.0,1755.0,1755.0,1502.0,1502.0,1478.0,1478.0,1615.0,1615.0,1611.0,1611.0
645,1524.0,1524.0,1604.0,1604.0,1436.0,1436.0,1462.0,1462.0,1251.0,1251.0,1231.0,1231.0,1345.0,1345.0,1342.0,1342.0
644,1604.0,1604.0,1689.0,1689.0,1512.0,1512.0,1539.0,1539.0,1317.0,1317.0,1296.0,1296.0,1416.0,1416.0,1412.0,1412.0
438,391.0,391.0,400.0,400.0,379.0,379.0,386.0,386.0,350.0,350.0,345.0,345.0,366.0,366.0,365.0,365.0
439,398.0,398.0,409.0,409.0,384.0,384.0,391.0,391.0,352.0,352.0,346.0,346.0,369.0,369.0,368.0,368.0
436,877.0,877.0,867.0,867.0,880.0,880.0,897.0,897.0,870.0,870.0,857.0,857.0,879.0,879.0,877.0,877.0
437,910.0,910.0,900.0,900.0,913.0,913.0,931.0,931.0,901.0,901.0,888.0,888.0,910.0,910.0,909.0,909.0
434,1249.0,1249.0,1235.0,1235.0,1255.0,1255.0,1278.0,1278.0,1240.0,1240.0,1221.0,1221.0,1252.0,1252.0,1249.0,1249.0
435,1411.0,1411.0,1394.0,1394.0,1417.0,1417.0,1443.0,1443.0,1401.0,1401.0,1379.0,1379.0,1414.0,1414.0,1410.0,1410.0
432,3784.0,3784.0,3740.0,3740.0,3800.0,3800.0,3869.0,3869.0,3756.0,3756.0,3697.0,3697.0,3792.0,3792.0,3782.0,3782.0
433,1638.0,1638.0,1619.0,1619.0,1645.0,1645.0,1675.0,1675.0,1626.0,1626.0,1600.0,1600.0,1641.0,1641.0,1637.0,1637.0
430,4109.0,4109.0,4060.0,4060.0,4126.0,4126.0,4201.0,4201.0,4079.0,4079.0,4015.0,4015.0,4118.0,4118.0,4107.0,4107.0
431,2974.0,2974.0,2939.0,2939.0,2987.0,2987.0,3041.0,3041.0,2952.0,2952.0,2906.0,2906.0,2980.0,2980.0,2973.0,2973.0
339,3521.0,3521.0,3618.0,3618.0,3401.0,3401.0,3462.0,3462.0,3111.0,3111.0,3061.0,3061.0,3265.0,3265.0,3256.0,3256.0
338,3970.0,3970.0,4080.0,4080.0,3835.0,3835.0,3905.0,3905.0,3508.0,3508.0,3453.0,3453.0,3682.0,3682.0,3672.0,3672.0
335,1662.0,1662.0,1643.0,1643.0,1669.0,1669.0,1700.0,1700.0,1651.0,1651.0,1624.0,1624.0,1665.0,1665.0,1661.0,1661.0
334,2288.0,2288.0,2261.0,2261.0,2298.0,2298.0,2340.0,2340.0,2272.0,2272.0,2235.0,2235.0,2293.0,2293.0,2287.0,2287.0
337,2712.0,2712.0,2780.0,2780.0,2626.0,2626.0,2674.0,2674.0,2414.0,2414.0,2376.0,2376.0,2527.0,2527.0,2520.0,2520.0
336,584.0,584.0,577.0,577.0,586.0,586.0,598.0,598.0,580.0,580.0,572.0,572.0,585.0,585.0,584.0,584.0
331,3962.0,3962.0,3917.0,3917.0,3978.0,3978.0,4051.0,4051.0,3934.0,3934.0,3871.0,3871.0,3971.0,3971.0,3960.0,3960.0
330,5364.0,5364.0,5302.0,5302.0,5386.0,5386.0,5484.0,5484.0,5326.0,5326.0,5241.0,5241.0,5376.0,5376.0,5361.0,5361.0
333,2410.0,2410.0,2382.0,2382.0,2421.0,2421.0,2465.0,2465.0,2393.0,2393.0,2355.0,2355.0,2416.0,2416.0,2409.0,2409.0
332,1336.0,1336.0,1320.0,1320.0,1341.0,1341.0,1366.0,1366.0,1326.0,1326.0,1305.0,1305.0,1339.0,1339.0,1336.0,1336.0
744,1856.0,1856.0,1955.0,1955.0,1750.0,1750.0,1782.0,1782.0,1524.0,1524.0,1500.0,1500.0,1639.0,1639.0,1635.0,1635.0
745,2537.0,2537.0,2671.0,2671.0,2391.0,2391.0,2435.0,2435.0,2083.0,2083.0,2050.0,2050.0,2240.0,2240.0,2234.0,2234.0
345,6963.0,6963.0,7155.0,7155.0,6725.0,6725.0,6847.0,6847.0,6152.0,6152.0,6054.0,6054.0,6457.0,6457.0,6439.0,6439.0
748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1094.0,1094.0,1081.0,1081.0,1098.0,1098.0,1118.0,1118.0,1086.0,1086.0,1069.0,1069.0,1096.0,1096.0,1093.0,1093.0
99,4742.0,4742.0,4873.0,4873.0,4580.0,4580.0,4663.0,4663.0,4190.0,4190.0,4123.0,4123.0,4397.0,4397.0,4385.0,4385.0
98,1495.0,1495.0,1536.0,1536.0,1444.0,1444.0,1470.0,1470.0,1321.0,1321.0,1300.0,1300.0,1386.0,1386.0,1382.0,1382.0
91,631.0,631.0,623.0,623.0,633.0,633.0,645.0,645.0,626.0,626.0,616.0,616.0,632.0,632.0,631.0,631.0
90,654.0,654.0,647.0,647.0,657.0,657.0,669.0,669.0,650.0,650.0,639.0,639.0,656.0,656.0,654.0,654.0
93,2766.0,2766.0,2740.0,2740.0,2771.0,2771.0,2821.0,2821.0,2727.0,2727.0,2684.0,2684.0,2759.0,2759.0,2751.0,2751.0
92,1924.0,1924.0,1902.0,1902.0,1932.0,1932.0,1967.0,1967.0,1910.0,1910.0,1880.0,1880.0,1928.0,1928.0,1923.0,1923.0
95,635.0,635.0,653.0,653.0,613.0,613.0,625.0,625.0,561.0,561.0,552.0,552.0,589.0,589.0,587.0,587.0
94,1490.0,1490.0,1530.0,1530.0,1440.0,1440.0,1467.0,1467.0,1319.0,1319.0,1298.0,1298.0,1383.0,1383.0,1380.0,1380.0
97,1159.0,1159.0,1191.0,1191.0,1120.0,1120.0,1140.0,1140.0,1024.0,1024.0,1008.0,1008.0,1075.0,1075.0,1072.0,1072.0
96,651.0,651.0,669.0,669.0,629.0,629.0,641.0,641.0,575.0,575.0,566.0,566.0,604.0,604.0,602.0,602.0
740,410.0,410.0,432.0,432.0,386.0,386.0,393.0,393.0,337.0,337.0,331.0,331.0,362.0,362.0,361.0,361.0
741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,610.0,610.0,643.0,643.0,575.0,575.0,586.0,586.0,501.0,501.0,493.0,493.0,539.0,539.0,537.0,537.0
559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,6064.0,6064.0,6231.0,6231.0,5857.0,5857.0,5963.0,5963.0,5358.0,5358.0,5272.0,5272.0,5623.0,5623.0,5607.0,5607.0
746,832.0,832.0,877.0,877.0,785.0,785.0,799.0,799.0,684.0,684.0,673.0,673.0,735.0,735.0,733.0,733.0
747,19.0,19.0,20.0,20.0,18.0,18.0,18.0,18.0,15.0,15.0,15.0,15.0,17.0,17.0,17.0,17.0
555,3279.0,3279.0,3370.0,3370.0,3167.0,3167.0,3225.0,3225.0,2898.0,2898.0,2852.0,2852.0,3041.0,3041.0,3033.0,3033.0
554,674.0,674.0,693.0,693.0,651.0,651.0,664.0,664.0,596.0,596.0,587.0,587.0,625.0,625.0,624.0,624.0
557,17836.0,17836.0,18327.0,18327.0,17227.0,17227.0,17539.0,17539.0,15759.0,15759.0,15507.0,15507.0,16538.0,16538.0,16492.0,16492.0
556,6936.0,6936.0,7126.0,7126.0,6698.0,6698.0,6820.0,6820.0,6128.0,6128.0,6030.0,6030.0,6431.0,6431.0,6413.0,6413.0
