obs,05ag_sum,05ag_mean,10ag_sum,10ag_mean,00ag_sum,00ag_mean,00g_sum,00g_mean,90ag_sum,90ag_mean,90g_sum,90g_mean,95ag_sum,95ag_mean,95g_sum,95g_mean
517,16913.0,16913.0,16716.0,16716.0,16983.0,16983.0,17291.0,17291.0,16791.0,16791.0,16523.0,16523.0,16949.0,16949.0,16903.0,16903.0
516,7379.0,7379.0,7293.0,7293.0,7409.0,7409.0,7544.0,7544.0,7326.0,7326.0,7209.0,7209.0,7395.0,7395.0,7374.0,7374.0
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,3662.0,3662.0,3619.0,3619.0,3677.0,3677.0,3743.0,3743.0,3635.0,3635.0,3577.0,3577.0,3670.0,3670.0,3659.0,3659.0
621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,59.0,59.0,63.0,63.0,56.0,56.0,57.0,57.0,49.0,49.0,48.0,48.0,52.0,52.0,52.0,52.0
624,10.0,10.0,11.0,11.0,10.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0
450,6873.0,6873.0,6793.0,6793.0,6902.0,6902.0,7027.0,7027.0,6824.0,6824.0,6715.0,6715.0,6888.0,6888.0,6869.0,6869.0
451,6885.0,6885.0,6805.0,6805.0,6913.0,6913.0,7039.0,7039.0,6835.0,6835.0,6726.0,6726.0,6900.0,6900.0,6881.0,6881.0
452,6096.0,6096.0,6025.0,6025.0,6121.0,6121.0,6233.0,6233.0,6053.0,6053.0,5956.0,5956.0,6110.0,6110.0,6093.0,6093.0
453,2109.0,2109.0,2084.0,2084.0,2118.0,2118.0,2156.0,2156.0,2094.0,2094.0,2060.0,2060.0,2114.0,2114.0,2108.0,2108.0
454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,2813.0,2813.0,2780.0,2780.0,2825.0,2825.0,2876.0,2876.0,2793.0,2793.0,2748.0,2748.0,2819.0,2819.0,2811.0,2811.0
178,3471.0,3471.0,3430.0,3430.0,3485.0,3485.0,3548.0,3548.0,3446.0,3446.0,3391.0,3391.0,3478.0,3478.0,3469.0,3469.0
177,1218.0,1218.0,1203.0,1203.0,1222.0,1222.0,1245.0,1245.0,1209.0,1209.0,1189.0,1189.0,1220.0,1220.0,1217.0,1217.0
176,1211.0,1211.0,1197.0,1197.0,1216.0,1216.0,1238.0,1238.0,1203.0,1203.0,1183.0,1183.0,1214.0,1214.0,1211.0,1211.0
175,1084.0,1084.0,1072.0,1072.0,1087.0,1087.0,1107.0,1107.0,1073.0,1073.0,1056.0,1056.0,1084.0,1084.0,1081.0,1081.0
174,10109.0,10109.0,10387.0,10387.0,9763.0,9763.0,9940.0,9940.0,8932.0,8932.0,8789.0,8789.0,9373.0,9373.0,9347.0,9347.0
173,12087.0,12087.0,12420.0,12420.0,11674.0,11674.0,11886.0,11886.0,10680.0,10680.0,10509.0,10509.0,11207.0,11207.0,11176.0,11176.0
172,7849.0,7849.0,8066.0,8066.0,7581.0,7581.0,7719.0,7719.0,6935.0,6935.0,6825.0,6825.0,7278.0,7278.0,7258.0,7258.0
171,1063.0,1063.0,1092.0,1092.0,1026.0,1026.0,1045.0,1045.0,939.0,939.0,924.0,924.0,985.0,985.0,983.0,983.0
170,1722.0,1722.0,1769.0,1769.0,1663.0,1663.0,1693.0,1693.0,1521.0,1521.0,1497.0,1497.0,1596.0,1596.0,1592.0,1592.0
656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
253,9774.0,9774.0,9660.0,9660.0,9815.0,9815.0,9993.0,9993.0,9704.0,9704.0,9549.0,9549.0,9796.0,9796.0,9768.0,9768.0
182,5083.0,5083.0,5023.0,5023.0,5104.0,5104.0,5196.0,5196.0,5046.0,5046.0,4966.0,4966.0,5094.0,5094.0,5080.0,5080.0
183,3815.0,3815.0,3771.0,3771.0,3831.0,3831.0,3901.0,3901.0,3788.0,3788.0,3728.0,3728.0,3824.0,3824.0,3813.0,3813.0
180,2630.0,2630.0,2599.0,2599.0,2641.0,2641.0,2689.0,2689.0,2611.0,2611.0,2569.0,2569.0,2635.0,2635.0,2628.0,2628.0
181,1312.0,1312.0,1297.0,1297.0,1318.0,1318.0,1342.0,1342.0,1303.0,1303.0,1282.0,1282.0,1315.0,1315.0,1311.0,1311.0
186,891.0,891.0,880.0,880.0,895.0,895.0,911.0,911.0,885.0,885.0,871.0,871.0,893.0,893.0,891.0,891.0
187,1642.0,1642.0,1623.0,1623.0,1649.0,1649.0,1679.0,1679.0,1630.0,1630.0,1604.0,1604.0,1645.0,1645.0,1641.0,1641.0
184,1175.0,1175.0,1161.0,1161.0,1180.0,1180.0,1202.0,1202.0,1167.0,1167.0,1148.0,1148.0,1178.0,1178.0,1175.0,1175.0
185,1263.0,1263.0,1248.0,1248.0,1268.0,1268.0,1291.0,1291.0,1254.0,1254.0,1234.0,1234.0,1266.0,1266.0,1263.0,1263.0
652,1533.0,1533.0,1614.0,1614.0,1445.0,1445.0,1471.0,1471.0,1259.0,1259.0,1239.0,1239.0,1354.0,1354.0,1350.0,1350.0
188,1175.0,1175.0,1161.0,1161.0,1180.0,1180.0,1202.0,1202.0,1167.0,1167.0,1148.0,1148.0,1178.0,1178.0,1175.0,1175.0
189,3665.0,3665.0,3623.0,3623.0,3680.0,3680.0,3747.0,3747.0,3639.0,3639.0,3581.0,3581.0,3673.0,3673.0,3663.0,3663.0
658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,548.0,548.0,577.0,577.0,516.0,516.0,526.0,526.0,450.0,450.0,443.0,443.0,484.0,484.0,482.0,482.0
650,2034.0,2034.0,2142.0,2142.0,1918.0,1918.0,1952.0,1952.0,1671.0,1671.0,1644.0,1644.0,1796.0,1796.0,1791.0,1791.0
651,1773.0,1773.0,1867.0,1867.0,1671.0,1671.0,1701.0,1701.0,1456.0,1456.0,1433.0,1433.0,1566.0,1566.0,1561.0,1561.0
764,1013.0,1013.0,1067.0,1067.0,955.0,955.0,972.0,972.0,832.0,832.0,819.0,819.0,895.0,895.0,892.0,892.0
11,66.0,66.0,65.0,65.0,66.0,66.0,68.0,68.0,66.0,66.0,65.0,65.0,66.0,66.0,66.0,66.0
10,187.0,187.0,185.0,185.0,188.0,188.0,191.0,191.0,186.0,186.0,183.0,183.0,187.0,187.0,187.0,187.0
13,93.0,93.0,92.0,92.0,93.0,93.0,95.0,95.0,92.0,92.0,91.0,91.0,93.0,93.0,93.0,93.0
12,92.0,92.0,91.0,91.0,92.0,92.0,94.0,94.0,91.0,91.0,90.0,90.0,92.0,92.0,92.0,92.0
15,82.0,82.0,81.0,81.0,82.0,82.0,84.0,84.0,82.0,82.0,80.0,80.0,82.0,82.0,82.0,82.0
14,79.0,79.0,78.0,78.0,79.0,79.0,80.0,80.0,78.0,78.0,77.0,77.0,79.0,79.0,79.0,79.0
17,482.0,482.0,476.0,476.0,484.0,484.0,493.0,493.0,478.0,478.0,471.0,471.0,483.0,483.0,482.0,482.0
16,203.0,203.0,201.0,201.0,204.0,204.0,208.0,208.0,202.0,202.0,199.0,199.0,204.0,204.0,203.0,203.0
19,349.0,349.0,345.0,345.0,351.0,351.0,357.0,357.0,347.0,347.0,341.0,341.0,350.0,350.0,349.0,349.0
18,349.0,349.0,345.0,345.0,350.0,350.0,357.0,357.0,346.0,346.0,341.0,341.0,350.0,350.0,349.0,349.0
659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,3680.0,3680.0,3874.0,3874.0,3468.0,3468.0,3531.0,3531.0,3022.0,3022.0,2973.0,2973.0,3250.0,3250.0,3240.0,3240.0
752,4208.0,4208.0,4431.0,4431.0,3966.0,3966.0,4038.0,4038.0,3456.0,3456.0,3400.0,3400.0,3716.0,3716.0,3706.0,3706.0
62,627.0,627.0,644.0,644.0,605.0,605.0,616.0,616.0,554.0,554.0,545.0,545.0,581.0,581.0,579.0,579.0
756,387.0,387.0,408.0,408.0,364.0,364.0,371.0,371.0,317.0,317.0,313.0,313.0,342.0,342.0,341.0,341.0
322,42854.0,42854.0,42355.0,42355.0,43032.0,43032.0,43812.0,43812.0,42547.0,42547.0,41868.0,41868.0,42947.0,42947.0,42829.0,42829.0
323,19322.0,19322.0,19098.0,19098.0,19402.0,19402.0,19755.0,19755.0,19183.0,19183.0,18878.0,18878.0,19364.0,19364.0,19311.0,19311.0
320,31883.0,31883.0,31512.0,31512.0,32015.0,32015.0,32596.0,32596.0,31655.0,31655.0,31149.0,31149.0,31953.0,31953.0,31864.0,31864.0
321,67799.0,67799.0,67008.0,67008.0,68078.0,68078.0,69312.0,69312.0,67312.0,67312.0,66236.0,66236.0,67946.0,67946.0,67757.0,67757.0
326,9082.0,9082.0,8976.0,8976.0,9120.0,9120.0,9285.0,9285.0,9017.0,9017.0,8873.0,8873.0,9102.0,9102.0,9077.0,9077.0
327,9353.0,9353.0,9244.0,9244.0,9392.0,9392.0,9562.0,9562.0,9286.0,9286.0,9137.0,9137.0,9373.0,9373.0,9347.0,9347.0
324,7353.0,7353.0,7267.0,7267.0,7384.0,7384.0,7518.0,7518.0,7300.0,7300.0,7184.0,7184.0,7369.0,7369.0,7349.0,7349.0
325,5775.0,5775.0,5707.0,5707.0,5799.0,5799.0,5904.0,5904.0,5734.0,5734.0,5642.0,5642.0,5787.0,5787.0,5771.0,5771.0
328,8646.0,8646.0,8545.0,8545.0,8681.0,8681.0,8839.0,8839.0,8584.0,8584.0,8447.0,8447.0,8665.0,8665.0,8641.0,8641.0
329,5770.0,5770.0,5703.0,5703.0,5794.0,5794.0,5899.0,5899.0,5729.0,5729.0,5637.0,5637.0,5783.0,5783.0,5767.0,5767.0
759,4208.0,4208.0,4431.0,4431.0,3966.0,3966.0,4038.0,4038.0,3456.0,3456.0,3400.0,3400.0,3716.0,3716.0,3706.0,3706.0
201,5307.0,5307.0,5453.0,5453.0,5126.0,5126.0,5219.0,5219.0,4689.0,4689.0,4614.0,4614.0,4921.0,4921.0,4908.0,4908.0
200,5456.0,5456.0,5597.0,5597.0,5278.0,5278.0,5374.0,5374.0,4845.0,4845.0,4767.0,4767.0,5075.0,5075.0,5061.0,5061.0
203,780.0,780.0,801.0,801.0,753.0,753.0,767.0,767.0,689.0,689.0,678.0,678.0,723.0,723.0,721.0,721.0
202,4303.0,4303.0,4421.0,4421.0,4156.0,4156.0,4231.0,4231.0,3802.0,3802.0,3741.0,3741.0,3989.0,3989.0,3978.0,3978.0
205,4425.0,4425.0,4546.0,4546.0,4274.0,4274.0,4351.0,4351.0,3909.0,3909.0,3847.0,3847.0,4103.0,4103.0,4091.0,4091.0
204,300.0,300.0,308.0,308.0,289.0,289.0,295.0,295.0,265.0,265.0,261.0,261.0,278.0,278.0,277.0,277.0
207,16248.0,16248.0,16695.0,16695.0,15693.0,15693.0,15977.0,15977.0,14356.0,14356.0,14126.0,14126.0,15065.0,15065.0,15023.0,15023.0
206,11634.0,11634.0,11954.0,11954.0,11236.0,11236.0,11440.0,11440.0,10279.0,10279.0,10115.0,10115.0,10787.0,10787.0,10757.0,10757.0
209,12542.0,12542.0,12887.0,12887.0,12113.0,12113.0,12333.0,12333.0,11081.0,11081.0,10904.0,10904.0,11629.0,11629.0,11597.0,11597.0
208,23246.0,23246.0,23886.0,23886.0,22452.0,22452.0,22859.0,22859.0,20539.0,20539.0,20211.0,20211.0,21554.0,21554.0,21494.0,21494.0
779,834.0,834.0,878.0,878.0,786.0,786.0,800.0,800.0,684.0,684.0,674.0,674.0,736.0,736.0,734.0,734.0
778,727.0,727.0,765.0,765.0,685.0,685.0,698.0,698.0,596.0,596.0,587.0,587.0,642.0,642.0,640.0,640.0
77,1023.0,1023.0,1011.0,1011.0,1028.0,1028.0,1046.0,1046.0,1016.0,1016.0,1000.0,1000.0,1025.0,1025.0,1023.0,1023.0
76,982.0,982.0,970.0,970.0,986.0,986.0,1004.0,1004.0,975.0,975.0,959.0,959.0,984.0,984.0,981.0,981.0
75,1467.0,1467.0,1450.0,1450.0,1473.0,1473.0,1500.0,1500.0,1456.0,1456.0,1433.0,1433.0,1470.0,1470.0,1466.0,1466.0
74,746.0,746.0,737.0,737.0,749.0,749.0,763.0,763.0,740.0,740.0,729.0,729.0,747.0,747.0,745.0,745.0
73,596.0,596.0,588.0,588.0,598.0,598.0,609.0,609.0,591.0,591.0,582.0,582.0,597.0,597.0,595.0,595.0
72,711.0,711.0,703.0,703.0,714.0,714.0,727.0,727.0,706.0,706.0,695.0,695.0,713.0,713.0,711.0,711.0
71,955.0,955.0,944.0,944.0,958.0,958.0,976.0,976.0,948.0,948.0,933.0,933.0,957.0,957.0,954.0,954.0
70,1035.0,1035.0,1023.0,1023.0,1040.0,1040.0,1059.0,1059.0,1028.0,1028.0,1011.0,1011.0,1038.0,1038.0,1035.0,1035.0
655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,881.0,881.0,870.0,870.0,884.0,884.0,901.0,901.0,874.0,874.0,861.0,861.0,883.0,883.0,880.0,880.0
78,838.0,838.0,828.0,828.0,842.0,842.0,857.0,857.0,832.0,832.0,819.0,819.0,840.0,840.0,838.0,838.0
2,300.0,300.0,297.0,297.0,301.0,301.0,307.0,307.0,298.0,298.0,293.0,293.0,301.0,301.0,300.0,300.0
669,383.0,383.0,403.0,403.0,361.0,361.0,368.0,368.0,314.0,314.0,309.0,309.0,338.0,338.0,337.0,337.0
668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,14.0,14.0,15.0,15.0,13.0,13.0,13.0,13.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0
666,961.0,961.0,1012.0,1012.0,906.0,906.0,922.0,922.0,789.0,789.0,777.0,777.0,849.0,849.0,846.0,846.0
665,10589.0,10589.0,11150.0,11150.0,9981.0,9981.0,10162.0,10162.0,8696.0,8696.0,8557.0,8557.0,9351.0,9351.0,9325.0,9325.0
664,10151.0,10151.0,10688.0,10688.0,9568.0,9568.0,9742.0,9742.0,8336.0,8336.0,8203.0,8203.0,8964.0,8964.0,8939.0,8939.0
663,2076.0,2076.0,2185.0,2185.0,1956.0,1956.0,1992.0,1992.0,1704.0,1704.0,1677.0,1677.0,1833.0,1833.0,1828.0,1828.0
662,2027.0,2027.0,2135.0,2135.0,1911.0,1911.0,1945.0,1945.0,1665.0,1665.0,1638.0,1638.0,1790.0,1790.0,1785.0,1785.0
661,1050.0,1050.0,1105.0,1105.0,989.0,989.0,1007.0,1007.0,862.0,862.0,848.0,848.0,927.0,927.0,924.0,924.0
660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,30.0,30.0,32.0,32.0,28.0,28.0,29.0,29.0,24.0,24.0,24.0,24.0,26.0,26.0,26.0,26.0
690,2151.0,2151.0,2265.0,2265.0,2028.0,2028.0,2065.0,2065.0,1767.0,1767.0,1738.0,1738.0,1900.0,1900.0,1894.0,1894.0
691,54.0,54.0,57.0,57.0,51.0,51.0,52.0,52.0,44.0,44.0,44.0,44.0,48.0,48.0,48.0,48.0
696,576.0,576.0,607.0,607.0,543.0,543.0,553.0,553.0,473.0,473.0,465.0,465.0,509.0,509.0,507.0,507.0
694,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
695,170.0,170.0,179.0,179.0,160.0,160.0,163.0,163.0,139.0,139.0,137.0,137.0,150.0,150.0,150.0,150.0
699,400.0,400.0,421.0,421.0,377.0,377.0,384.0,384.0,328.0,328.0,323.0,323.0,353.0,353.0,352.0,352.0
542,2058.0,2058.0,2115.0,2115.0,1988.0,1988.0,2024.0,2024.0,1818.0,1818.0,1790.0,1790.0,1908.0,1908.0,1903.0,1903.0
543,3665.0,3665.0,3765.0,3765.0,3540.0,3540.0,3604.0,3604.0,3238.0,3238.0,3186.0,3186.0,3398.0,3398.0,3389.0,3389.0
540,312.0,312.0,320.0,320.0,301.0,301.0,306.0,306.0,275.0,275.0,271.0,271.0,289.0,289.0,288.0,288.0
541,854.0,854.0,878.0,878.0,825.0,825.0,841.0,841.0,755.0,755.0,743.0,743.0,792.0,792.0,791.0,791.0
546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
544,19390.0,19390.0,19924.0,19924.0,18728.0,18728.0,19067.0,19067.0,17132.0,17132.0,16858.0,16858.0,17979.0,17979.0,17929.0,17929.0
545,4561.0,4561.0,4686.0,4686.0,4405.0,4405.0,4485.0,4485.0,4030.0,4030.0,3965.0,3965.0,4229.0,4229.0,4217.0,4217.0
8,511.0,511.0,505.0,505.0,513.0,513.0,522.0,522.0,507.0,507.0,499.0,499.0,512.0,512.0,511.0,511.0
548,3606.0,3606.0,3564.0,3564.0,3621.0,3621.0,3687.0,3687.0,3580.0,3580.0,3523.0,3523.0,3614.0,3614.0,3604.0,3604.0
549,5662.0,5662.0,5598.0,5598.0,5683.0,5683.0,5786.0,5786.0,5615.0,5615.0,5526.0,5526.0,5670.0,5670.0,5654.0,5654.0
68,4490.0,4490.0,4613.0,4613.0,4336.0,4336.0,4415.0,4415.0,3967.0,3967.0,3904.0,3904.0,4163.0,4163.0,4151.0,4151.0
598,6033.0,6033.0,6199.0,6199.0,5827.0,5827.0,5932.0,5932.0,5330.0,5330.0,5245.0,5245.0,5594.0,5594.0,5578.0,5578.0
120,913.0,913.0,903.0,903.0,917.0,917.0,934.0,934.0,907.0,907.0,893.0,893.0,915.0,915.0,913.0,913.0
121,728.0,728.0,720.0,720.0,731.0,731.0,744.0,744.0,723.0,723.0,711.0,711.0,729.0,729.0,728.0,728.0
122,1186.0,1186.0,1172.0,1172.0,1191.0,1191.0,1213.0,1213.0,1177.0,1177.0,1159.0,1159.0,1189.0,1189.0,1186.0,1186.0
123,359.0,359.0,355.0,355.0,361.0,361.0,367.0,367.0,357.0,357.0,351.0,351.0,360.0,360.0,359.0,359.0
124,643.0,643.0,636.0,636.0,646.0,646.0,658.0,658.0,639.0,639.0,629.0,629.0,645.0,645.0,643.0,643.0
125,823.0,823.0,814.0,814.0,826.0,826.0,842.0,842.0,817.0,817.0,804.0,804.0,825.0,825.0,823.0,823.0
126,2196.0,2196.0,2170.0,2170.0,2205.0,2205.0,2245.0,2245.0,2180.0,2180.0,2145.0,2145.0,2200.0,2200.0,2194.0,2194.0
127,4245.0,4245.0,4196.0,4196.0,4263.0,4263.0,4340.0,4340.0,4215.0,4215.0,4148.0,4148.0,4255.0,4255.0,4243.0,4243.0
128,3498.0,3498.0,3457.0,3457.0,3513.0,3513.0,3576.0,3576.0,3473.0,3473.0,3418.0,3418.0,3506.0,3506.0,3496.0,3496.0
129,1781.0,1781.0,1819.0,1819.0,1730.0,1730.0,1762.0,1762.0,1603.0,1603.0,1578.0,1578.0,1672.0,1672.0,1667.0,1667.0
765,4029.0,4029.0,4242.0,4242.0,3798.0,3798.0,3867.0,3867.0,3309.0,3309.0,3256.0,3256.0,3559.0,3559.0,3549.0,3549.0
414,708.0,708.0,727.0,727.0,683.0,683.0,696.0,696.0,625.0,625.0,615.0,615.0,656.0,656.0,654.0,654.0
415,4678.0,4678.0,4806.0,4806.0,4518.0,4518.0,4600.0,4600.0,4133.0,4133.0,4067.0,4067.0,4337.0,4337.0,4325.0,4325.0
416,1036.0,1036.0,1065.0,1065.0,1001.0,1001.0,1019.0,1019.0,915.0,915.0,901.0,901.0,961.0,961.0,958.0,958.0
417,5171.0,5171.0,5111.0,5111.0,5193.0,5193.0,5287.0,5287.0,5134.0,5134.0,5052.0,5052.0,5183.0,5183.0,5168.0,5168.0
410,235.0,235.0,242.0,242.0,227.0,227.0,232.0,232.0,208.0,208.0,205.0,205.0,218.0,218.0,218.0,218.0
411,149.0,149.0,154.0,154.0,144.0,144.0,147.0,147.0,132.0,132.0,130.0,130.0,138.0,138.0,138.0,138.0
412,191.0,191.0,196.0,196.0,184.0,184.0,188.0,188.0,169.0,169.0,166.0,166.0,177.0,177.0,177.0,177.0
413,175.0,175.0,180.0,180.0,169.0,169.0,172.0,172.0,155.0,155.0,152.0,152.0,162.0,162.0,162.0,162.0
498,154.0,154.0,158.0,158.0,148.0,148.0,152.0,152.0,137.0,137.0,135.0,135.0,143.0,143.0,143.0,143.0
418,5019.0,5019.0,4960.0,4960.0,5040.0,5040.0,5132.0,5132.0,4983.0,4983.0,4904.0,4904.0,5030.0,5030.0,5017.0,5017.0
419,7703.0,7703.0,7613.0,7613.0,7735.0,7735.0,7875.0,7875.0,7648.0,7648.0,7526.0,7526.0,7720.0,7720.0,7699.0,7699.0
776,195.0,195.0,205.0,205.0,184.0,184.0,187.0,187.0,160.0,160.0,157.0,157.0,172.0,172.0,172.0,172.0
499,229.0,229.0,235.0,235.0,221.0,221.0,226.0,226.0,202.0,202.0,200.0,200.0,212.0,212.0,212.0,212.0
319,14589.0,14589.0,14419.0,14419.0,14649.0,14649.0,14915.0,14915.0,14484.0,14484.0,14253.0,14253.0,14621.0,14621.0,14580.0,14580.0
318,3137.0,3137.0,3100.0,3100.0,3150.0,3150.0,3207.0,3207.0,3115.0,3115.0,3065.0,3065.0,3144.0,3144.0,3135.0,3135.0
313,17890.0,17890.0,18383.0,18383.0,17279.0,17279.0,17593.0,17593.0,15807.0,15807.0,15555.0,15555.0,16589.0,16589.0,16542.0,16542.0
312,17608.0,17608.0,18092.0,18092.0,17006.0,17006.0,17315.0,17315.0,15558.0,15558.0,15309.0,15309.0,16327.0,16327.0,16281.0,16281.0
311,6605.0,6605.0,6787.0,6787.0,6380.0,6380.0,6495.0,6495.0,5836.0,5836.0,5743.0,5743.0,6124.0,6124.0,6107.0,6107.0
310,15287.0,15287.0,15708.0,15708.0,14765.0,14765.0,15033.0,15033.0,13507.0,13507.0,13291.0,13291.0,14175.0,14175.0,14135.0,14135.0
317,1413.0,1413.0,1396.0,1396.0,1418.0,1418.0,1445.0,1445.0,1403.0,1403.0,1380.0,1380.0,1416.0,1416.0,1412.0,1412.0
316,600.0,600.0,593.0,593.0,602.0,602.0,614.0,614.0,596.0,596.0,586.0,586.0,601.0,601.0,600.0,600.0
315,958.0,958.0,957.0,957.0,951.0,951.0,969.0,969.0,920.0,920.0,906.0,906.0,939.0,939.0,937.0,937.0
314,37.0,37.0,38.0,38.0,36.0,36.0,37.0,37.0,33.0,33.0,32.0,32.0,34.0,34.0,34.0,34.0
