obs,05ag_sum,05ag_mean,10ag_sum,10ag_mean,00ag_sum,00ag_mean,00g_sum,00g_mean,90ag_sum,90ag_mean,90g_sum,90g_mean,95ag_sum,95ag_mean,95g_sum,95g_mean
496,178.0,178.0,183.0,183.0,172.0,172.0,175.0,175.0,157.0,157.0,155.0,155.0,165.0,165.0,165.0,165.0
497,98.0,98.0,100.0,100.0,94.0,94.0,96.0,96.0,86.0,86.0,85.0,85.0,91.0,91.0,90.0,90.0
3,145.0,145.0,143.0,143.0,145.0,145.0,148.0,148.0,144.0,144.0,142.0,142.0,145.0,145.0,145.0,145.0
725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,1260.0,1260.0,1245.0,1245.0,1265.0,1265.0,1288.0,1288.0,1251.0,1251.0,1231.0,1231.0,1262.0,1262.0,1259.0,1259.0
369,1016.0,1016.0,1004.0,1004.0,1020.0,1020.0,1039.0,1039.0,1009.0,1009.0,993.0,993.0,1018.0,1018.0,1016.0,1016.0
366,5095.0,5095.0,5036.0,5036.0,5116.0,5116.0,5209.0,5209.0,5059.0,5059.0,4978.0,4978.0,5107.0,5107.0,5092.0,5092.0
367,1224.0,1224.0,1209.0,1209.0,1229.0,1229.0,1251.0,1251.0,1215.0,1215.0,1196.0,1196.0,1226.0,1226.0,1223.0,1223.0
364,5689.0,5689.0,5622.0,5622.0,5712.0,5712.0,5816.0,5816.0,5648.0,5648.0,5557.0,5557.0,5701.0,5701.0,5685.0,5685.0
365,5527.0,5527.0,5462.0,5462.0,5550.0,5550.0,5650.0,5650.0,5487.0,5487.0,5400.0,5400.0,5539.0,5539.0,5523.0,5523.0
362,6859.0,6859.0,6779.0,6779.0,6887.0,6887.0,7012.0,7012.0,6810.0,6810.0,6701.0,6701.0,6874.0,6874.0,6855.0,6855.0
363,5061.0,5061.0,5002.0,5002.0,5081.0,5081.0,5174.0,5174.0,5024.0,5024.0,4944.0,4944.0,5071.0,5071.0,5058.0,5058.0
360,22642.0,22642.0,22379.0,22379.0,22736.0,22736.0,23148.0,23148.0,22480.0,22480.0,22121.0,22121.0,22692.0,22692.0,22629.0,22629.0
361,4471.0,4471.0,4419.0,4419.0,4489.0,4489.0,4571.0,4571.0,4439.0,4439.0,4368.0,4368.0,4481.0,4481.0,4469.0,4469.0
380,3943.0,3943.0,4051.0,4051.0,3808.0,3808.0,3877.0,3877.0,3484.0,3484.0,3428.0,3428.0,3656.0,3656.0,3646.0,3646.0
381,5842.0,5842.0,6002.0,6002.0,5642.0,5642.0,5745.0,5745.0,5161.0,5161.0,5079.0,5079.0,5417.0,5417.0,5402.0,5402.0
382,3496.0,3496.0,3592.0,3592.0,3376.0,3376.0,3437.0,3437.0,3088.0,3088.0,3039.0,3039.0,3241.0,3241.0,3232.0,3232.0
383,2660.0,2660.0,2733.0,2733.0,2569.0,2569.0,2616.0,2616.0,2350.0,2350.0,2313.0,2313.0,2467.0,2467.0,2460.0,2460.0
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,1061.0,1061.0,1048.0,1048.0,1066.0,1066.0,1086.0,1086.0,1053.0,1053.0,1037.0,1037.0,1064.0,1064.0,1061.0,1061.0
386,986.0,986.0,974.0,974.0,990.0,990.0,1008.0,1008.0,979.0,979.0,963.0,963.0,988.0,988.0,986.0,986.0
387,5498.0,5498.0,5434.0,5434.0,5521.0,5521.0,5621.0,5621.0,5459.0,5459.0,5372.0,5372.0,5510.0,5510.0,5495.0,5495.0
388,10509.0,10509.0,10386.0,10386.0,10552.0,10552.0,10744.0,10744.0,10433.0,10433.0,10267.0,10267.0,10532.0,10532.0,10503.0,10503.0
389,15030.0,15030.0,14856.0,14856.0,15092.0,15092.0,15367.0,15367.0,14924.0,14924.0,14686.0,14686.0,15063.0,15063.0,15022.0,15022.0
784,1005.0,1005.0,1058.0,1058.0,947.0,947.0,964.0,964.0,825.0,825.0,812.0,812.0,887.0,887.0,885.0,885.0
785,9916.0,9916.0,10440.0,10440.0,9346.0,9346.0,9516.0,9516.0,8143.0,8143.0,8012.0,8012.0,8756.0,8756.0,8732.0,8732.0
786,15793.0,15793.0,16628.0,16628.0,14886.0,14886.0,15156.0,15156.0,12969.0,12969.0,12762.0,12762.0,13946.0,13946.0,13907.0,13907.0
787,20817.0,20817.0,21918.0,21918.0,19621.0,19621.0,19977.0,19977.0,17095.0,17095.0,16821.0,16821.0,18383.0,18383.0,18331.0,18331.0
780,18087.0,18087.0,19044.0,19044.0,17048.0,17048.0,17357.0,17357.0,14853.0,14853.0,14615.0,14615.0,15972.0,15972.0,15927.0,15927.0
781,27136.0,27136.0,28571.0,28571.0,25577.0,25577.0,26041.0,26041.0,22284.0,22284.0,21927.0,21927.0,23963.0,23963.0,23896.0,23896.0
782,12638.0,12638.0,13306.0,13306.0,11912.0,11912.0,12128.0,12128.0,10378.0,10378.0,10212.0,10212.0,11160.0,11160.0,11129.0,11129.0
783,1741.0,1741.0,1834.0,1834.0,1641.0,1641.0,1671.0,1671.0,1430.0,1430.0,1407.0,1407.0,1538.0,1538.0,1533.0,1533.0
788,209.0,209.0,220.0,220.0,197.0,197.0,200.0,200.0,171.0,171.0,169.0,169.0,184.0,184.0,184.0,184.0
789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,4603.0,4603.0,4729.0,4729.0,4446.0,4446.0,4526.0,4526.0,4067.0,4067.0,4002.0,4002.0,4268.0,4268.0,4256.0,4256.0
579,5491.0,5491.0,5641.0,5641.0,5303.0,5303.0,5399.0,5399.0,4851.0,4851.0,4774.0,4774.0,5091.0,5091.0,5077.0,5077.0
578,1295.0,1295.0,1330.0,1330.0,1250.0,1250.0,1273.0,1273.0,1144.0,1144.0,1126.0,1126.0,1200.0,1200.0,1197.0,1197.0
604,6253.0,6253.0,6425.0,6425.0,6040.0,6040.0,6149.0,6149.0,5525.0,5525.0,5437.0,5437.0,5798.0,5798.0,5782.0,5782.0
573,572.0,572.0,578.0,578.0,563.0,563.0,573.0,573.0,535.0,535.0,526.0,526.0,551.0,551.0,549.0,549.0
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,564.0,564.0,580.0,580.0,545.0,545.0,555.0,555.0,499.0,499.0,491.0,491.0,523.0,523.0,522.0,522.0
577,936.0,936.0,962.0,962.0,904.0,904.0,921.0,921.0,827.0,827.0,815.0,815.0,868.0,868.0,866.0,866.0
576,1425.0,1425.0,1464.0,1464.0,1376.0,1376.0,1402.0,1402.0,1259.0,1259.0,1240.0,1240.0,1321.0,1321.0,1318.0,1318.0
575,2820.0,2820.0,2898.0,2898.0,2724.0,2724.0,2775.0,2775.0,2491.0,2491.0,2453.0,2453.0,2615.0,2615.0,2609.0,2609.0
574,6559.0,6559.0,6709.0,6709.0,6366.0,6366.0,6482.0,6482.0,5882.0,5882.0,5788.0,5788.0,6141.0,6141.0,6125.0,6125.0
60,611.0,611.0,627.0,627.0,590.0,590.0,601.0,601.0,539.0,539.0,531.0,531.0,566.0,566.0,565.0,565.0
61,607.0,607.0,623.0,623.0,586.0,586.0,597.0,597.0,536.0,536.0,527.0,527.0,562.0,562.0,561.0,561.0
258,5617.0,5617.0,5552.0,5552.0,5640.0,5640.0,5743.0,5743.0,5577.0,5577.0,5488.0,5488.0,5629.0,5629.0,5614.0,5614.0
259,4094.0,4094.0,4046.0,4046.0,4110.0,4110.0,4186.0,4186.0,4064.0,4064.0,4000.0,4000.0,4103.0,4103.0,4092.0,4092.0
64,4330.0,4330.0,4450.0,4450.0,4183.0,4183.0,4258.0,4258.0,3826.0,3826.0,3765.0,3765.0,4015.0,4015.0,4004.0,4004.0
65,6602.0,6602.0,6783.0,6783.0,6376.0,6376.0,6492.0,6492.0,5833.0,5833.0,5740.0,5740.0,6121.0,6121.0,6104.0,6104.0
66,6976.0,6976.0,7168.0,7168.0,6738.0,6738.0,6860.0,6860.0,6164.0,6164.0,6065.0,6065.0,6469.0,6469.0,6451.0,6451.0
67,5545.0,5545.0,5697.0,5697.0,5355.0,5355.0,5453.0,5453.0,4899.0,4899.0,4821.0,4821.0,5141.0,5141.0,5127.0,5127.0
252,18996.0,18996.0,18775.0,18775.0,19075.0,19075.0,19420.0,19420.0,18860.0,18860.0,18559.0,18559.0,19038.0,19038.0,18985.0,18985.0
69,4721.0,4721.0,4851.0,4851.0,4559.0,4559.0,4642.0,4642.0,4171.0,4171.0,4104.0,4104.0,4377.0,4377.0,4365.0,4365.0
250,12771.0,12771.0,12622.0,12622.0,12823.0,12823.0,13056.0,13056.0,12679.0,12679.0,12477.0,12477.0,12799.0,12799.0,12763.0,12763.0
251,17069.0,17069.0,16870.0,16870.0,17139.0,17139.0,17450.0,17450.0,16946.0,16946.0,16675.0,16675.0,17106.0,17106.0,17058.0,17058.0
256,2784.0,2784.0,2751.0,2751.0,2795.0,2795.0,2846.0,2846.0,2763.0,2763.0,2720.0,2720.0,2790.0,2790.0,2782.0,2782.0
257,4871.0,4871.0,4815.0,4815.0,4892.0,4892.0,4981.0,4981.0,4836.0,4836.0,4759.0,4759.0,4882.0,4882.0,4869.0,4869.0
254,3016.0,3016.0,2981.0,2981.0,3029.0,3029.0,3084.0,3084.0,2994.0,2994.0,2947.0,2947.0,3023.0,3023.0,3014.0,3014.0
255,1596.0,1596.0,1578.0,1578.0,1603.0,1603.0,1632.0,1632.0,1585.0,1585.0,1560.0,1560.0,1600.0,1600.0,1595.0,1595.0
603,29.0,29.0,30.0,30.0,28.0,28.0,28.0,28.0,26.0,26.0,25.0,25.0,27.0,27.0,27.0,27.0
602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,671.0,671.0,706.0,706.0,632.0,632.0,644.0,644.0,551.0,551.0,542.0,542.0,592.0,592.0,591.0,591.0
732,621.0,621.0,653.0,653.0,585.0,585.0,596.0,596.0,510.0,510.0,501.0,501.0,548.0,548.0,546.0,546.0
735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,53.0,53.0,55.0,55.0,50.0,50.0,50.0,50.0,43.0,43.0,42.0,42.0,46.0,46.0,46.0,46.0
508,11.0,11.0,10.0,10.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0
509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,2314.0,2314.0,2308.0,2308.0,2302.0,2302.0,2344.0,2344.0,2234.0,2234.0,2199.0,2199.0,2276.0,2276.0,2270.0,2270.0
507,1584.0,1584.0,1565.0,1565.0,1590.0,1590.0,1619.0,1619.0,1572.0,1572.0,1547.0,1547.0,1587.0,1587.0,1583.0,1583.0
504,74.0,74.0,76.0,76.0,71.0,71.0,73.0,73.0,65.0,65.0,64.0,64.0,68.0,68.0,68.0,68.0
505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,2760.0,2760.0,2836.0,2836.0,2666.0,2666.0,2715.0,2715.0,2439.0,2439.0,2400.0,2400.0,2560.0,2560.0,2553.0,2553.0
503,5967.0,5967.0,6131.0,6131.0,5763.0,5763.0,5868.0,5868.0,5272.0,5272.0,5188.0,5188.0,5533.0,5533.0,5518.0,5518.0
500,205.0,205.0,210.0,210.0,198.0,198.0,202.0,202.0,181.0,181.0,179.0,179.0,190.0,190.0,190.0,190.0
501,527.0,527.0,542.0,542.0,509.0,509.0,519.0,519.0,466.0,466.0,459.0,459.0,489.0,489.0,488.0,488.0
630,861.0,861.0,906.0,906.0,811.0,811.0,826.0,826.0,707.0,707.0,696.0,696.0,760.0,760.0,758.0,758.0
631,1123.0,1123.0,1182.0,1182.0,1058.0,1058.0,1077.0,1077.0,922.0,922.0,907.0,907.0,991.0,991.0,989.0,989.0
632,172.0,172.0,181.0,181.0,162.0,162.0,165.0,165.0,141.0,141.0,139.0,139.0,152.0,152.0,151.0,151.0
633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,1081.0,1081.0,1068.0,1068.0,1085.0,1085.0,1106.0,1106.0,1073.0,1073.0,1057.0,1057.0,1083.0,1083.0,1081.0,1081.0
468,1765.0,1765.0,1745.0,1745.0,1772.0,1772.0,1805.0,1805.0,1752.0,1752.0,1725.0,1725.0,1768.0,1768.0,1765.0,1765.0
636,509.0,509.0,536.0,536.0,480.0,480.0,489.0,489.0,418.0,418.0,411.0,411.0,450.0,450.0,448.0,448.0
637,1532.0,1532.0,1613.0,1613.0,1444.0,1444.0,1470.0,1470.0,1258.0,1258.0,1238.0,1238.0,1353.0,1353.0,1349.0,1349.0
465,4696.0,4696.0,4642.0,4642.0,4716.0,4716.0,4801.0,4801.0,4663.0,4663.0,4588.0,4588.0,4707.0,4707.0,4694.0,4694.0
464,5367.0,5367.0,5304.0,5304.0,5389.0,5389.0,5487.0,5487.0,5329.0,5329.0,5244.0,5244.0,5379.0,5379.0,5364.0,5364.0
467,12832.0,12832.0,12683.0,12683.0,12885.0,12885.0,13119.0,13119.0,12740.0,12740.0,12537.0,12537.0,12860.0,12860.0,12825.0,12825.0
466,3207.0,3207.0,3169.0,3169.0,3220.0,3220.0,3279.0,3279.0,3184.0,3184.0,3133.0,3133.0,3214.0,3214.0,3205.0,3205.0
461,4444.0,4444.0,4392.0,4392.0,4462.0,4462.0,4543.0,4543.0,4412.0,4412.0,4341.0,4341.0,4453.0,4453.0,4441.0,4441.0
460,8843.0,8843.0,8740.0,8740.0,8880.0,8880.0,9040.0,9040.0,8780.0,8780.0,8639.0,8639.0,8862.0,8862.0,8838.0,8838.0
463,5899.0,5899.0,5831.0,5831.0,5924.0,5924.0,6031.0,6031.0,5857.0,5857.0,5764.0,5764.0,5912.0,5912.0,5896.0,5896.0
462,5689.0,5689.0,5623.0,5623.0,5713.0,5713.0,5817.0,5817.0,5649.0,5649.0,5558.0,5558.0,5702.0,5702.0,5686.0,5686.0
168,1148.0,1148.0,1179.0,1179.0,1108.0,1108.0,1129.0,1129.0,1014.0,1014.0,998.0,998.0,1064.0,1064.0,1061.0,1061.0
169,885.0,885.0,909.0,909.0,854.0,854.0,870.0,870.0,782.0,782.0,769.0,769.0,820.0,820.0,818.0,818.0
164,1244.0,1244.0,1258.0,1258.0,1222.0,1222.0,1244.0,1244.0,1156.0,1156.0,1138.0,1138.0,1193.0,1193.0,1189.0,1189.0
165,2411.0,2411.0,2473.0,2473.0,2333.0,2333.0,2376.0,2376.0,2142.0,2142.0,2108.0,2108.0,2244.0,2244.0,2238.0,2238.0
166,2482.0,2482.0,2550.0,2550.0,2398.0,2398.0,2441.0,2441.0,2194.0,2194.0,2159.0,2159.0,2302.0,2302.0,2296.0,2296.0
167,1649.0,1649.0,1694.0,1694.0,1593.0,1593.0,1622.0,1622.0,1457.0,1457.0,1434.0,1434.0,1529.0,1529.0,1525.0,1525.0
160,919.0,919.0,908.0,908.0,922.0,922.0,939.0,939.0,912.0,912.0,897.0,897.0,920.0,920.0,918.0,918.0
161,3568.0,3568.0,3527.0,3527.0,3583.0,3583.0,3648.0,3648.0,3543.0,3543.0,3486.0,3486.0,3576.0,3576.0,3566.0,3566.0
162,4245.0,4245.0,4196.0,4196.0,4263.0,4263.0,4340.0,4340.0,4215.0,4215.0,4148.0,4148.0,4255.0,4255.0,4243.0,4243.0
163,2151.0,2151.0,2126.0,2126.0,2159.0,2159.0,2199.0,2199.0,2135.0,2135.0,2101.0,2101.0,2155.0,2155.0,2149.0,2149.0
600,3012.0,3012.0,3095.0,3095.0,2909.0,2909.0,2962.0,2962.0,2661.0,2661.0,2619.0,2619.0,2793.0,2793.0,2785.0,2785.0
9,396.0,396.0,391.0,391.0,397.0,397.0,405.0,405.0,393.0,393.0,387.0,387.0,396.0,396.0,395.0,395.0
647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,283.0,283.0,298.0,298.0,267.0,267.0,272.0,272.0,232.0,232.0,229.0,229.0,250.0,250.0,249.0,249.0
649,2033.0,2033.0,2141.0,2141.0,1916.0,1916.0,1951.0,1951.0,1670.0,1670.0,1643.0,1643.0,1795.0,1795.0,1790.0,1790.0
648,1070.0,1070.0,1127.0,1127.0,1009.0,1009.0,1027.0,1027.0,879.0,879.0,865.0,865.0,945.0,945.0,942.0,942.0
357,89792.0,89792.0,88746.0,88746.0,90163.0,90163.0,91799.0,91799.0,89149.0,89149.0,87726.0,87726.0,89989.0,89989.0,89739.0,89739.0
356,94378.0,94378.0,93279.0,93279.0,94768.0,94768.0,96485.0,96485.0,93702.0,93702.0,92203.0,92203.0,94584.0,94584.0,94320.0,94320.0
355,76766.0,76766.0,75872.0,75872.0,77083.0,77083.0,78481.0,78481.0,76216.0,76216.0,74998.0,74998.0,76934.0,76934.0,76720.0,76720.0
354,19206.0,19206.0,18983.0,18983.0,19286.0,19286.0,19636.0,19636.0,19069.0,19069.0,18765.0,18765.0,19249.0,19249.0,19196.0,19196.0
353,4208.0,4208.0,4159.0,4159.0,4225.0,4225.0,4302.0,4302.0,4178.0,4178.0,4111.0,4111.0,4217.0,4217.0,4206.0,4206.0
352,1039.0,1039.0,1027.0,1027.0,1043.0,1043.0,1062.0,1062.0,1031.0,1031.0,1015.0,1015.0,1041.0,1041.0,1038.0,1038.0
351,661.0,661.0,653.0,653.0,663.0,663.0,676.0,676.0,655.0,655.0,645.0,645.0,662.0,662.0,660.0,660.0
350,883.0,883.0,873.0,873.0,887.0,887.0,903.0,903.0,875.0,875.0,861.0,861.0,884.0,884.0,882.0,882.0
803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,105.0,105.0,111.0,111.0,99.0,99.0,101.0,101.0,86.0,86.0,85.0,85.0,93.0,93.0,93.0,93.0
800,207.0,207.0,218.0,218.0,195.0,195.0,198.0,198.0,170.0,170.0,167.0,167.0,183.0,183.0,182.0,182.0
359,24479.0,24479.0,24193.0,24193.0,24580.0,24580.0,25026.0,25026.0,24304.0,24304.0,23915.0,23915.0,24533.0,24533.0,24464.0,24464.0
358,22349.0,22349.0,22088.0,22088.0,22441.0,22441.0,22848.0,22848.0,22188.0,22188.0,21834.0,21834.0,22397.0,22397.0,22335.0,22335.0
216,3526.0,3526.0,3484.0,3484.0,3540.0,3540.0,3604.0,3604.0,3500.0,3500.0,3444.0,3444.0,3533.0,3533.0,3523.0,3523.0
217,7120.0,7120.0,7037.0,7037.0,7150.0,7150.0,7279.0,7279.0,7069.0,7069.0,6956.0,6956.0,7136.0,7136.0,7116.0,7116.0
214,6123.0,6123.0,6052.0,6052.0,6148.0,6148.0,6260.0,6260.0,6079.0,6079.0,5982.0,5982.0,6136.0,6136.0,6120.0,6120.0
215,3956.0,3956.0,3910.0,3910.0,3973.0,3973.0,4045.0,4045.0,3928.0,3928.0,3865.0,3865.0,3965.0,3965.0,3954.0,3954.0
212,1639.0,1639.0,1620.0,1620.0,1646.0,1646.0,1676.0,1676.0,1628.0,1628.0,1602.0,1602.0,1643.0,1643.0,1638.0,1638.0
213,6441.0,6441.0,6366.0,6366.0,6467.0,6467.0,6586.0,6586.0,6395.0,6395.0,6293.0,6293.0,6454.0,6454.0,6438.0,6438.0
210,650.0,650.0,642.0,642.0,652.0,652.0,664.0,664.0,645.0,645.0,635.0,635.0,651.0,651.0,650.0,650.0
211,631.0,631.0,624.0,624.0,633.0,633.0,645.0,645.0,626.0,626.0,616.0,616.0,632.0,632.0,631.0,631.0
762,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0
763,23.0,23.0,25.0,25.0,22.0,22.0,22.0,22.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0
760,3959.0,3959.0,4168.0,4168.0,3731.0,3731.0,3799.0,3799.0,3251.0,3251.0,3199.0,3199.0,3496.0,3496.0,3486.0,3486.0
761,2822.0,2822.0,2971.0,2971.0,2660.0,2660.0,2708.0,2708.0,2317.0,2317.0,2280.0,2280.0,2492.0,2492.0,2485.0,2485.0
766,6434.0,6434.0,6774.0,6774.0,6064.0,6064.0,6174.0,6174.0,5283.0,5283.0,5199.0,5199.0,5682.0,5682.0,5666.0,5666.0
767,5265.0,5265.0,5544.0,5544.0,4963.0,4963.0,5053.0,5053.0,4324.0,4324.0,4255.0,4255.0,4650.0,4650.0,4637.0,4637.0
218,10792.0,10792.0,10666.0,10666.0,10837.0,10837.0,11033.0,11033.0,10715.0,10715.0,10544.0,10544.0,10816.0,10816.0,10786.0,10786.0
219,1328.0,1328.0,1313.0,1313.0,1334.0,1334.0,1358.0,1358.0,1319.0,1319.0,1298.0,1298.0,1331.0,1331.0,1328.0,1328.0
289,3086.0,3086.0,3050.0,3050.0,3099.0,3099.0,3155.0,3155.0,3064.0,3064.0,3015.0,3015.0,3093.0,3093.0,3085.0,3085.0
288,9013.0,9013.0,8908.0,8908.0,9050.0,9050.0,9214.0,9214.0,8948.0,8948.0,8805.0,8805.0,9032.0,9032.0,9007.0,9007.0
4,289.0,289.0,286.0,286.0,290.0,290.0,296.0,296.0,287.0,287.0,282.0,282.0,290.0,290.0,289.0,289.0
281,544.0,544.0,538.0,538.0,547.0,547.0,557.0,557.0,541.0,541.0,532.0,532.0,546.0,546.0,544.0,544.0
280,659.0,659.0,660.0,660.0,653.0,653.0,665.0,665.0,628.0,628.0,618.0,618.0,642.0,642.0,641.0,641.0
283,3274.0,3274.0,3235.0,3235.0,3287.0,3287.0,3347.0,3347.0,3250.0,3250.0,3198.0,3198.0,3281.0,3281.0,3272.0,3272.0
282,1996.0,1996.0,1973.0,1973.0,2004.0,2004.0,2041.0,2041.0,1982.0,1982.0,1950.0,1950.0,2000.0,2000.0,1995.0,1995.0
285,21142.0,21142.0,20896.0,20896.0,21229.0,21229.0,21614.0,21614.0,20990.0,20990.0,20655.0,20655.0,21188.0,21188.0,21129.0,21129.0
284,6139.0,6139.0,6067.0,6067.0,6164.0,6164.0,6277.0,6277.0,6095.0,6095.0,5998.0,5998.0,6152.0,6152.0,6135.0,6135.0
287,32972.0,32972.0,32589.0,32589.0,33109.0,33109.0,33709.0,33709.0,32737.0,32737.0,32213.0,32213.0,33044.0,33044.0,32953.0,32953.0
286,22826.0,22826.0,22560.0,22560.0,22920.0,22920.0,23336.0,23336.0,22662.0,22662.0,22300.0,22300.0,22876.0,22876.0,22812.0,22812.0
678,11041.0,11041.0,11625.0,11625.0,10406.0,10406.0,10595.0,10595.0,9066.0,9066.0,8922.0,8922.0,9750.0,9750.0,9722.0,9722.0
679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,571.0,571.0,601.0,601.0,538.0,538.0,548.0,548.0,469.0,469.0,462.0,462.0,504.0,504.0,503.0,503.0
675,1422.0,1422.0,1497.0,1497.0,1340.0,1340.0,1365.0,1365.0,1168.0,1168.0,1149.0,1149.0,1256.0,1256.0,1252.0,1252.0
